Loaded 1 remote nodes
Node JamesBridges initialized on IP 10.90.74.12
Configuration: threads = 10, eventsPerThread = 500, remoteSendPercent = 25%
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 1986
Thread-5 SENT: Event from JamesBridges to BraileySharpe with timestamp 2010
RECEIVED: Event from BraileySharpe to JamesBridges with timestamp 1077
Thread-3 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2012
Thread-3 SENT: Event from JamesBridges to BraileySharpe with timestamp 2014
Thread-3 SENT: Event from JamesBridges to BraileySharpe with timestamp 2016
Thread-3 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2018
Thread-3 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2020
Thread-3 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2022
Thread-3 SENT: Event from JamesBridges to BraileySharpe with timestamp 2028
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2024
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2030
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2032
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2034
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2036
Thread-0 SENT: Event from JamesBridges to BraileySharpe with timestamp 2038
Thread-6 SENT: Event from JamesBridges to BraileySharpe with timestamp 2026
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2040
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2042
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2044
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2046
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2048
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2050
Thread-6 SENT: Event from JamesBridges to BraileySharpe with timestamp 2052
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2054
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2056
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2058
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2060
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2062
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2064
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2066
Thread-6 SENT: Event from JamesBridges to BraileySharpe with timestamp 2068
Thread-6 SENT: Event from JamesBridges to BraileySharpe with timestamp 2070
Thread-6 SENT: Event from JamesBridges to BraileySharpe with timestamp 2072
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2074
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2076
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2078
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2080
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2082
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2084
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2086
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2088
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2090
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2092
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2094
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2096
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2100
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2102
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2104
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2106
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2108
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2110
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2112
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2114
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2116
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2118
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2120
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2122
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2124
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2126
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2128
Thread-6 SENT: Event from JamesBridges to BraileySharpe with timestamp 2098
Thread-7 SENT: Event from JamesBridges to BraileySharpe with timestamp 2130
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2132
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2140
RECEIVED: Event from BraileySharpe to JamesBridges with timestamp 1134
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2142
Thread-1 SENT: Event from JamesBridges to BraileySharpe with timestamp 2136
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2138
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2152
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2154
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2156
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2158
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2160
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2144
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2164
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2166
Thread-6 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2168
Thread-6 SENT: Event from JamesBridges to BraileySharpe with timestamp 2170
Thread-4 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2148
Thread-4 SENT: Event from JamesBridges to BraileySharpe with timestamp 2172
Thread-7 SENT: Event from JamesBridges to BraileySharpe with timestamp 2146
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2162
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2174
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2176
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2178
Thread-5 SENT: Event from JamesBridges to BraileySharpe with timestamp 2184
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2188
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2190
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2192
RECEIVED: Event from BraileySharpe to JamesBridges with timestamp 1129
Thread-3 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2180
Thread-3 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2194
Thread-3 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2196
Thread-3 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2198
Thread-3 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2200
Thread-3 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2202
Thread-3 SENT: Event from JamesBridges to BraileySharpe with timestamp 2204
RECEIVED: Event from BraileySharpe to JamesBridges with timestamp 1132
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2186
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2206
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2208
Thread-0 SENT: Event from JamesBridges to BraileySharpe with timestamp 2210
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2212
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2214
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2216
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2218
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2220
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2222
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2224
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2226
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2228
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2230
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2232
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2234
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2236
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2238
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2240
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2242
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2244
Thread-9 SENT: Event from JamesBridges to BraileySharpe with timestamp 2246
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2248
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2250
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2252
Thread-9 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2254
Thread-9 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2256
Thread-9 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2258
Thread-9 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2260
Thread-9 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2262
Thread-9 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2264
Thread-9 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2266
Thread-9 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2268
Thread-9 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2270
Thread-9 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2272
Thread-9 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2274
Thread-9 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2276
Thread-9 SENT: Event from JamesBridges to BraileySharpe with timestamp 2278
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2280
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2282
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2284
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2286
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2288
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2290
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2292
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2294
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2296
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2298
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2300
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2302
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2304
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2306
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2308
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2310
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2312
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2314
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2316
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2318
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2320
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2322
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2324
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2326
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2328
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2330
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2332
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2334
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2336
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2338
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2340
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2342
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2344
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2346
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2348
Thread-7 SENT: Event from JamesBridges to BraileySharpe with timestamp 2350
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2352
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2354
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2356
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2358
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2360
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2362
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2364
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2366
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2368
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2370
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2372
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2374
Thread-7 SENT: Event from JamesBridges to BraileySharpe with timestamp 2376
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2378
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2380
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2382
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2386
Thread-7 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2388
Thread-7 SENT: Event from JamesBridges to BraileySharpe with timestamp 2390
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2384
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2392
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2400
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2404
Thread-5 SENT: Event from JamesBridges to BraileySharpe with timestamp 2406
Thread-3 SENT: Event from JamesBridges to BraileySharpe with timestamp 2394
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2396
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2408
Thread-0 SENT: Event from JamesBridges to BraileySharpe with timestamp 2410
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2412
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2414
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2416
Thread-0 SENT: Event from JamesBridges to BraileySharpe with timestamp 2418
RECEIVED: Event from BraileySharpe to JamesBridges with timestamp 1111
Thread-1 SENT: Event from JamesBridges to BraileySharpe with timestamp 2426
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2428
Thread-1 SENT: Event from JamesBridges to BraileySharpe with timestamp 2430
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2432
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2398
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2436
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2438
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2440
RECEIVED: Event from BraileySharpe to JamesBridges with timestamp 1151
RECEIVED: Event from BraileySharpe to JamesBridges with timestamp 1152
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2434
Thread-1 SENT: Event from JamesBridges to BraileySharpe with timestamp 2446
RECEIVED: Event from BraileySharpe to JamesBridges with timestamp 1145
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2448
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2450
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2452
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2454
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2456
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2458
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2460
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2462
RECEIVED: Event from BraileySharpe to JamesBridges with timestamp 1147
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2424
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2464
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2466
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2468
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2470
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2472
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2474
Thread-0 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2476
Thread-0 SENT: Event from JamesBridges to BraileySharpe with timestamp 2478
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2480
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2482
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2484
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2486
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2488
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2490
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2492
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2494
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2496
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2498
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2500
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2502
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2504
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2506
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2508
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2510
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2512
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2514
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2516
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2518
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2520
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2522
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2524
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2526
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2528
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2530
Thread-5 SENT: Event from JamesBridges to BraileySharpe with timestamp 2532
Thread-9 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2536
Thread-9 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2538
Thread-3 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2534
Thread-9 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2540
Thread-3 SENT: Event from JamesBridges to BraileySharpe with timestamp 2542
Thread-9 SENT: Event from JamesBridges to BraileySharpe with timestamp 2544
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2546
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2548
Thread-5 SENT: Event from JamesBridges to BraileySharpe with timestamp 2550
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2552
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2554
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2556
Thread-5 SENT: Event from JamesBridges to BraileySharpe with timestamp 2558
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2560
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2562
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2564
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2566
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2568
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2570
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2572
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2574
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2576
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2578
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2580
Thread-5 SENT: Event from JamesBridges to BraileySharpe with timestamp 2582
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2584
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2586
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2588
Thread-5 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2590
Thread-5 SENT: Event from JamesBridges to BraileySharpe with timestamp 2592
RECEIVED: Event from BraileySharpe to JamesBridges with timestamp 1153
RECEIVED: Event from BraileySharpe to JamesBridges with timestamp 1161
RECEIVED: Event from BraileySharpe to JamesBridges with timestamp 1162
RECEIVED: Event from BraileySharpe to JamesBridges with timestamp 1165
RECEIVED: Event from BraileySharpe to JamesBridges with timestamp 834
RECEIVED: Event from BraileySharpe to JamesBridges with timestamp 1170
RECEIVED: Event from BraileySharpe to JamesBridges with timestamp 1122
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2608
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2610
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2612
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2614
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2616
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2618
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2620
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2622
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2624
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2626
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2628
Thread-1 SENT: Event from JamesBridges to BraileySharpe with timestamp 2630
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2632
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2634
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2636
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2640
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2642
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2644
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2646
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2648
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2650
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2652
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2654
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2656
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2658
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2660
Thread-1 SENT: Event from JamesBridges to BraileySharpe with timestamp 2662
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2638
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2664
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2666
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2668
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2670
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2672
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2674
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2676
Thread-1 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2678
Thread-1 SENT: Event from JamesBridges to BraileySharpe with timestamp 2680
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2682
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2684
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2686
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2688
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2690
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2692
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2694
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2696
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2698
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2700
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2702
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2704
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2706
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2708
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2710
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2712
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2714
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2716
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2718
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2720
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2722
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2724
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2726
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2728
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2730
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2732
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2734
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2736
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2738
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2740
Thread-8 SENT: Event from JamesBridges to BraileySharpe with timestamp 2742
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2744
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2746
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2752
Thread-2 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2756
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2758
Thread-2 SENT: Event from JamesBridges to BraileySharpe with timestamp 2760
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2754
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2762
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2766
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2768
Thread-8 LOCAL: Event from JamesBridges to JamesBridges with timestamp 2770
